,average_speed,average_fuel_consumption
0,74.88135039273247,15.47629318558846
1,91.51893663724195,13.741577136192593
2,80.27633760716438,13.653769164018241
3,74.4883182996897,10.74064035136552
4,62.36547993389047,6.13056836172089
5,84.58941130666561,14.766178321547283
6,63.75872112626925,13.104744510345938
7,109.17730007820798,14.433399967007915
8,116.36627605010293,21.176136852985508
9,58.34415188257777,7.925683839060248
10,99.17250380826646,15.008767415429539
11,72.88949197529044,11.914581497477377
12,76.80445610939323,15.746004039656238
13,112.5596638292661,19.19468392272718
14,27.103605819788694,8.020255433372702
15,28.71292997015407,8.627618036219754
16,22.021839744032572,5.4266124791430315
17,103.2619845547938,11.364605519031526
18,97.81567509498505,14.085743210846202
19,107.00121482468191,16.012819420676152
