average_speed,average_fuel_consumption
6.707842962097008,-27.791428428951065
10.79952837489833,7.783963626647479
9.063786047682783,2.614259843378197
5.277320402395627,-66.9386295398875
6.397326029550097,-31.997748372477496
14.931833639629232,-11.437755643319786
9.149734747423231,4.780444392215049
12.454071624893093,1.2724655783040717
12.309656555380673,-0.7981577627115382
10.768204494184882,5.590374061470013
11.567869286517366,2.404891421271323
7.637179479111075,-10.245609606510314
9.716886824559019,4.112603360169168
11.634974950521515,-1.0160546362588967
10.668410301763723,7.366869511301276
10.9989770178772,4.9971108831664335
7.517762780527182,-15.754697214534787
12.615474791297402,0.9007448565981697
11.060796895047297,3.327062535566431
14.562287217905174,-10.918492700078726
19.658969447502237,12.482904939031343
10.039144213678918,7.423040402918735
9.406691403421483,9.079092559607133
14.226495061219326,-13.104706946636647
5.190736128037177,-65.10698801343418
16.363097023796293,-18.14224888594454
11.862724448095662,0.6034830495480463
12.5615515500775,-1.9365422901003413
7.401662356924628,-13.544174044649054
7.591923690299145,-9.63004906794195
11.53515772290925,1.0498738084525137
10.865512441193479,9.199441444436069
14.663357242890338,-10.15074353982104
17.94238940467178,-15.625794560007812
13.043736447978457,1.6194666298191276
11.53095309268806,10.248640767632828
8.309127957816838,2.1605131901782704
8.392860453646765,-1.1429244468760498
13.161980452223856,-6.723745932535714
12.906908251726007,1.0827744084200717
15.145658895201278,-14.77033183318278
16.260053811536928,-12.385017966124913
17.118810571875038,-14.458639174027233
6.147673814304631,-35.03726859296506
13.52895654525496,-4.519416585110434
13.31422290483356,-2.2534709445983463
15.758386080149778,-15.339657745015568
9.66752893250427,11.796716321187784
16.841693542673855,-15.344858625272778
12.638220840641907,0.5962843184240896
