zinc_id,smiles
ZINC000000399507,NC(=O)c1cnn(CCO)c1N
ZINC000001556834,Cn1nc(CC(=O)O)c(C(N)=O)c1N
ZINC000001576801,Cn1ncc2c(=O)[nH]c(=O)[nH]c21
ZINC000001590883,O=c1cc(O)n(C2=NCCN2)[nH]1
ZINC000001610236,N=C(N)N/N=C/c1cnn(C(=N)N)c1
ZINC000001668133,Cn1ncc2[nH]c(=O)n(O)c(=O)c21
ZINC000001698997,Cn1c(=O)[nH]c2c(cnn2C)c1=O
ZINC000001718420,Cc1nn(CCO)c(N)c1C(N)=O
ZINC000002283694,Cn1cc([N+](=O)[O-])c(C(=O)NN)n1
ZINC000002388724,NNC(=O)Cn1cc([N+](=O)[O-])cn1
ZINC000002537660,Cn1nc(C(=O)O)cc1C(=O)NN
ZINC000002567017,N#Cc1cnn(-c2nncn2N)c1N
ZINC000003852436,Nc1nc(=O)[nH]c2c1cnn2CCO
ZINC000003852646,Cn1ncc2c(=N)n(N)cnc21
ZINC000004179807,NC(=O)c1cc([N+](=O)[O-])nn1N
ZINC000004460103,NC(=O)c1cn(N)nc1[N+](=O)[O-]
ZINC000004533409,NC(=O)c1c(CC(=O)O)n[nH]c1N
ZINC000004626278,O=[N+]([O-])c1c[nH]nc1-[n+]1nnc(O)o1
ZINC000004984490,Cc1[nH]nc2c(=O)n(N)nnc12
ZINC000005386791,Cn1c(=O)c2c[nH]nc2n(C)c1=O
ZINC000005479371,Nn1cnc2n[nH]cc2c1=O
ZINC000005955265,Cc1[nH]n(C(=N)N)c(=O)c1CCO
ZINC000006161468,NNC(=O)Cc1cc[nH]n1
ZINC000006188120,O=c1n[n+](-c2[nH]ncc2[N+](=O)[O-])[nH]o1
ZINC000007036852,Nc1nn(CCO)c(N)c1[N+](=O)[O-]
ZINC000012357839,Cc1nn(C)cc1S(=O)(=O)NN
ZINC000012357840,Cn1cc(S(=O)(=O)NN)cn1
ZINC000012357841,Cc1c(S(=O)(=O)NN)cnn1C
ZINC000012394697,O=C(O)Cn1ncn2nccc2c1=O
ZINC000012398428,Cn1cc(CNS(N)(=O)=O)cn1
ZINC000012505823,Cn1ncc2c(=O)n(N)cnc21
ZINC000016942410,Nc1cc(N)n(C2=NCCN2)n1
ZINC000016969122,Cn1ncc2c(=O)[nH]c(NN)nc21
ZINC000018166902,NNC(=O)c1[nH]ncc1[N+](=O)[O-]
ZINC000019737344,Nc1[nH][nH]c(=O)c1C(=O)O
ZINC000019810519,NC(=O)Cn1cc(N)cn1
ZINC000019932798,O=c1nnn(-c2[nH]ncc2[N+](=O)[O-])o1
ZINC000031794241,N=C(N)n1cc(/C=N\N=C(N)N)cn1
ZINC000032935051,CS(=O)(=O)n1nc(O)cc1N
ZINC000033487289,Cn1ncc(C(=O)NCC(=O)O)c1N
ZINC000033895591,NS(=O)(=O)c1[nH]ncc1C(=O)O
ZINC000035321183,Nc1cnn(CC(=O)NCCO)c1
ZINC000036379451,Cn1cc(S(N)(=O)=O)c(N)n1
ZINC000036379842,NC(=O)Cn1ccc(N)n1
ZINC000036632801,NNc1nc2[nH]ncc2c(=O)[nH]1
ZINC000037744977,NNS(=O)(=O)c1cn[nH]c1
ZINC000037745098,O=S(=O)(NCCO)c1cn[nH]c1
ZINC000039054014,Cn1ncc(C=O)c1S(N)(=O)=O
ZINC000039054016,Cn1ncc(C#N)c1S(N)(=O)=O
ZINC000049538525,O=C(O)Cn1nnc(-n2cccn2)n1
ZINC000062810509,NC(=O)CNC(=O)c1n[nH]cc1N
ZINC000071325855,NNC(=O)Cn1ccc(N)n1
ZINC000075597523,Cn1c(=O)c2c(N)[nH]nc2n(C)c1=O
ZINC000083744758,Cn1cc(N)c(C(=O)NCCO)n1
ZINC000083745065,Cn1ncc(N)c1C(=O)NCCO
ZINC000095830521,NC(=O)c1cc(C(N)=O)[nH]n1
ZINC000096102803,Cn1ncc(C(N)=O)c1C(N)=O
ZINC000096528577,NCCNC(=O)c1cnn(CCN)c1
ZINC000096528579,NCCn1cc(C(=O)NCCO)cn1
ZINC000098177458,O=c1ccn(-n2ccc(=O)[nH]2)[nH]1
ZINC000098178897,Cn1cc2c(=O)[nH]c(=O)[nH]c2n1
ZINC000100858054,N#Cc1c(N)[nH]n2c(=O)cnnc12
ZINC000103429673,N=c1c(C(N)=O)c[nH]n1CCO
ZINC000103536392,N#Cc1c(N)nn2c(=O)cn[nH]c12
ZINC000104554300,NC(=O)n1nc(N)cc1N
ZINC000115225434,Cn1ncc2[nH]c(=O)[nH]c(=O)c21
ZINC000157062885,NC(=O)Cn1ccn2nccc2c1=O
ZINC000169745253,Cn1nccc1B(O)O
ZINC000169745298,Cc1cc(B(O)O)n[nH]1
ZINC000169746474,Cc1cc(B(O)O)n(C)n1
ZINC000169746516,Cc1n[nH]c(C)c1B(O)O
ZINC000169747164,Cc1[nH]ncc1B(O)O
ZINC000169794566,Cc1c(B(O)O)cnn1C
ZINC000169794595,Cc1nn(C)c(C)c1B(O)O
ZINC000169889723,OB(O)c1cnn(CC2OCCO2)c1
ZINC000169935012,Cc1nn(C)cc1B(O)O
ZINC000169964860,OB(O)c1cnn(CC2CC2)c1
ZINC000200761321,OB(O)c1cnn(C2CC2)c1
ZINC000206095462,Cc1cnn(C)c1B(O)O
ZINC000223249218,NNCCn1ncc(N)c1C(=O)O
ZINC000227516145,[BH2-]1n2ccc[n+]2[BH2-]n2ccc[n+]21
ZINC000238512358,Cn1cc2c(=O)n(C)c(=O)[nH]c2n1
ZINC000238631081,OB(O)c1ccnn1[C@H]1C[C@H]1F
ZINC000238657980,OB(O)c1cnn([C@@H]2C[C@@H]2F)c1
ZINC000238657993,OB(O)c1cnn([C@@H]2C[C@H]2F)c1
ZINC000238658013,OB(O)c1cnn([C@H]2C[C@@H]2F)c1
ZINC000242728179,Cn1cc([C@H](CN)C(N)=O)cn1
ZINC000242728180,Cn1cc([C@@H](CN)C(N)=O)cn1
ZINC000257203873,O=C(N[C@@H]1CNC[C@H]1O)c1cc[nH]n1
ZINC000306963371,NC(=O)c1cnn(CCO)c1
ZINC000307203758,Cn1ncc(S(N)(=O)=O)c1CN
ZINC000307494270,Cn1cc(S(N)(=O)=O)c(CN)n1
ZINC000408715365,Cn1nc(N)cc1C(=O)NCCO
ZINC000408716823,Cn1nc(C(=O)NCCO)cc1N
ZINC000575540495,CNS(=O)(=O)c1nn(C)cc1N
ZINC000958528486,Cn1nccc1[C@@H](N)C1(O)CNC1
ZINC000958528487,Cn1nccc1[C@H](N)C1(O)CNC1
ZINC001548918911,NC(=O)c1ccn(CO)n1
